filename, time_rel(sec)

XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.csv, 271.2
XB.ELYSE.02.BHV.2021-12-24HR22_evid0007.csv, 2726.65
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002.csv, 315.9
XB.ELYSE.02.BHV.2021-12-24HR22_evid0007.csv, 2726.65
XB.ELYSE.02.BHV.2021-05-02HR01_evid0017.csv, 607.2
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032.csv, 103.8
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.csv, 271.2
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034.csv, 502.55
XB.ELYSE.02.BHV.2021-05-02HR01_evid0017.csv, 607.2
XB.ELYSE.02.BHV.2022-05-04HR23_evid0001.csv, 1684.7
